image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Bad_Sitting_pose\images-12-_JPG_jpg.rf.83cbe8049f70827322995b86180ae970.jpg,Bad_Sitting_pose,0.5064329,0.16844368,0.5341772,0.14166217,0.48197097,0.13953552,0.573455,0.15701303,0.44410968,0.1533536,0.637365,0.25873652,0.38568935,0.2619776,0.70845634,0.41990295,0.3362518,0.429012,0.55754966,0.35547385,0.420751,0.33421108,0.60663605,0.5158709,0.4106926,0.51449454,0.72454345,0.5025738,0.30423978,0.4992717,0.72830975,0.8478244,0.27433804,0.8443085
Bad_Sitting_pose\images-15-_JPG_jpg.rf.dcdadbd6d6075f4013495a546a667854.jpg,Bad_Sitting_pose,0.46321845,0.11407097,0.4875338,0.08896122,0.43739682,0.09106226,0.51697767,0.10302074,0.3907547,0.10669835,0.57145596,0.22587693,0.388591,0.23255627,0.56585085,0.4354208,0.36329117,0.4184979,0.35269675,0.5110666,0.30545312,0.49470195,0.58101046,0.5080086,0.4604993,0.49599013,0.38685924,0.5199609,0.27958196,0.51070607,0.35158187,0.8174375,0.33411515,0.81320554
Bad_Sitting_pose\images-18-_JPG_jpg.rf.4beb5aad4767b7ad6efd6eb0f44e0f6a.jpg,Bad_Sitting_pose,0.5056891,0.30678415,0.5190486,0.2953651,0.49316922,0.2944197,0.5382042,0.3068226,0.47579378,0.30505365,0.55907506,0.38837188,0.4542604,0.3840754,0.5805822,0.49070016,0.4370311,0.47046122,0.5822762,0.5473874,0.44341987,0.48706418,0.53896594,0.57308084,0.47133675,0.57118756,0.54223126,0.7252121,0.47591513,0.7170459,0.5389011,0.87107086,0.48025364,0.8572871
Bad_Sitting_pose\images-19-_JPG_jpg.rf.81ba70b3e036a84814095f7e3ceee454.jpg,Bad_Sitting_pose,0.43789497,0.16272922,0.46195307,0.14383021,0.4246258,0.14233951,0.50833744,0.15881129,0.41079068,0.15711021,0.57039446,0.26291695,0.40739083,0.2611099,0.59428376,0.42947897,0.3921597,0.41213256,0.45902902,0.48971167,0.3961797,0.47360152,0.57364047,0.5086764,0.45231915,0.49543017,0.5335597,0.52628154,0.3298473,0.5036732,0.52798426,0.8164312,0.3365424,0.795972
Bad_Sitting_pose\images-20-_JPG_jpg.rf.4d03e720a227472e4a764b42613121b0.jpg,Bad_Sitting_pose,0.57159185,0.13551955,0.60124844,0.11363826,0.5522865,0.10604791,0.64664924,0.1254259,0.5171896,0.10861669,0.6729657,0.2555934,0.4337364,0.2060353,0.7111433,0.4639834,0.31641117,0.3536771,0.5742922,0.5525998,0.34654322,0.49685806,0.5686882,0.50301576,0.40624046,0.483606,0.68535817,0.61571103,0.4425234,0.6030323,0.6523385,0.8928397,0.42438537,0.9046871
Bad_Sitting_pose\images-22-_JPG_jpg.rf.1c092220caf088cd832148fe70c34383.jpg,Bad_Sitting_pose,0.71546286,0.2521105,0.74316597,0.2325604,0.694605,0.21544233,0.7635497,0.22174993,0.63414675,0.18391427,0.73640114,0.29272056,0.51235247,0.24349706,0.7292271,0.49633068,0.47271323,0.4241457,0.66418487,0.5575938,0.6473919,0.40236893,0.58724815,0.49761385,0.41788778,0.48074478,0.7581031,0.5500916,0.4427975,0.5157072,0.6766024,0.8822276,0.3812768,0.8431737
Bad_Sitting_pose\man-old-average-white-daily-activities-sitting-poses-casual-oldman-chair-jpg_640v640rpoD.jpg,Bad_Sitting_pose,0.34785336,0.18798247,0.36207512,0.17159367,0.36112064,0.17337699,0.4347717,0.18327531,0.44329888,0.17878628,0.5330242,0.2860276,0.54849106,0.27807602,0.44380066,0.45329562,0.4622022,0.441617,0.28668767,0.49975234,0.30601776,0.50251055,0.7194288,0.54040146,0.72249365,0.5244119,0.3430828,0.5375826,0.3605075,0.5181613,0.3843254,0.8322793,0.40296236,0.8014864
Good_Sitting_pose\----4-_JPG.rf.9951aaa64fdca4e3eba0abfc6ee5f64e.jpg,Good_Sitting_pose,0.59491885,0.10510826,0.60699636,0.08005862,0.59215736,0.08871874,0.65510887,0.090641394,0.6373445,0.103317454,0.6943909,0.23233366,0.70774186,0.21962455,0.660333,0.42622668,0.6732484,0.3886595,0.63129944,0.47611654,0.62094665,0.46614218,0.68649584,0.5671776,0.69697475,0.54172975,0.35705167,0.6209777,0.3886803,0.60416305,0.35005328,0.94488245,0.35821873,0.9150368
Good_Sitting_pose\-_JPG_jpg.rf.4adfcc2a192d34dddba572fb525c222d.jpg,Good_Sitting_pose,0.55304897,0.14040203,0.5805755,0.11841164,0.53567153,0.12227182,0.6203257,0.13264704,0.5090801,0.13869548,0.6712578,0.24725862,0.48873156,0.24560659,0.6850596,0.42226276,0.4694538,0.39132234,0.5331408,0.48619652,0.43933463,0.4721989,0.62774336,0.49988627,0.5031251,0.48095542,0.4642581,0.5629795,0.30695048,0.522052,0.54142714,0.78902876,0.42742032,0.7347417
Good_Sitting_pose\-_yythkg_jpg.rf.c22fc446828c8cc6c592ec7a4d8167e5.jpg,Good_Sitting_pose,0.52831453,0.21660066,0.54904944,0.20209341,0.5076474,0.20188344,0.57428473,0.22699077,0.47395492,0.22480059,0.60534537,0.3389791,0.40988117,0.3172021,0.6340704,0.4737452,0.33453268,0.4280742,0.5496067,0.5239988,0.4172864,0.5185864,0.530042,0.54701746,0.40688753,0.5366249,0.49294287,0.5795725,0.3716187,0.57379675,0.4627672,0.7808852,0.41218075,0.77820826
Good_Sitting_pose\00001_png_jpg.rf.3b6bb0615f44469b6c10644fd7fed98a.jpg,Good_Sitting_pose,0.4835011,0.27088395,0.49510717,0.2594695,0.47739387,0.25501734,0.49336043,0.27121398,0.45486102,0.26166314,0.47878227,0.35846776,0.41284746,0.36185583,0.49467462,0.49551183,0.39809018,0.5212242,0.5217947,0.57801896,0.4583617,0.6091102,0.46215424,0.5736517,0.41444215,0.58496445,0.53862464,0.6260111,0.4690965,0.6602556,0.51823264,0.8381149,0.45222035,0.8995403
Good_Sitting_pose\00001_png_jpg.rf.3b6bb0615f44469b6c10644fd7fed98a.jpg,Good_Sitting_pose,0.2590461,0.24547496,0.26085848,0.23595993,0.26045594,0.23532136,0.25184104,0.24743357,0.27913895,0.24551162,0.22927213,0.32057524,0.30205026,0.31866297,0.20259333,0.40037864,0.31516188,0.39869365,0.21326332,0.4348895,0.29179174,0.4324645,0.24118483,0.4584391,0.29143494,0.4580005,0.22681925,0.5251732,0.28258914,0.5209738,0.23600164,0.55297273,0.29213136,0.5412577
Good_Sitting_pose\2_651_153-Woman-Sitting-Stock-Photos_-Pictures-Ro_jpg.rf.f02a5a45686389f40010abce73ec872d.jpg,Good_Sitting_pose,0.33831817,0.2838977,0.3525196,0.26862818,0.32129344,0.2711727,0.37045336,0.28620392,0.29674646,0.29302603,0.3874343,0.38741928,0.29601216,0.38323155,0.37730733,0.5319954,0.2713378,0.50069845,0.30368677,0.54474014,0.26331148,0.5132516,0.3660174,0.5809306,0.3053953,0.5715349,0.23182389,0.593981,0.20782928,0.58847433,0.21151066,0.82798386,0.22700052,0.8215121
Good_Sitting_pose\4624a69313c84876d58cce4342913405.jpg,Good_Sitting_pose,0.47636995,0.14903727,0.5073341,0.1299963,0.48494834,0.13279352,0.58591914,0.157125,0.52650946,0.15223466,0.6045609,0.30354548,0.5399141,0.2886147,0.46750876,0.49169853,0.44742247,0.4512852,0.26740563,0.5713644,0.29004255,0.5387911,0.56611466,0.5951558,0.52248687,0.5718789,0.2217539,0.6470282,0.207667,0.6251631,0.32803184,0.92230564,0.34531307,0.8994224
Good_Sitting_pose\534_312-Business-Woman-Sitting-Stock-Photos_-Pictures_yyth_jpg.rf.b20c525b794d38514b08c47d2c25f6a9.jpg,Good_Sitting_pose,0.40249047,0.16099401,0.43246156,0.14155169,0.38287774,0.13625279,0.48509938,0.16333804,0.3609038,0.1512824,0.49680322,0.28674686,0.32207093,0.26097357,0.5517161,0.4462726,0.3400219,0.41894284,0.5771545,0.4778275,0.4659244,0.43216014,0.42180747,0.5525493,0.3157738,0.5464667,0.5372691,0.5540945,0.5161054,0.5097769,0.5035557,0.8587405,0.6414455,0.7902826
Good_Sitting_pose\images--10-_JPG.rf.867fa1e34a872a29d35cb4320572dfca.jpg,Good_Sitting_pose,0.5782343,0.18575415,0.5915131,0.16656065,0.5696354,0.17059344,0.63213074,0.16552177,0.5845161,0.17279938,0.6677386,0.27136156,0.61293495,0.25742996,0.6809703,0.45137745,0.6073984,0.3972618,0.60913604,0.50616455,0.55897015,0.46519738,0.61368245,0.5084716,0.58183885,0.49074715,0.47079712,0.5558495,0.46317548,0.5574238,0.41948926,0.73705256,0.43412068,0.7552652
Good_Sitting_pose\images--7-_JPG.rf.a804668c153c6383bbd5ccb35b608540.jpg,Good_Sitting_pose,0.5248515,0.33646408,0.53664315,0.321018,0.5047699,0.31966722,0.5507565,0.33467847,0.4701087,0.33341312,0.5702212,0.42463034,0.42253882,0.429417,0.6143735,0.5372669,0.3983469,0.5633128,0.62792176,0.55770683,0.49904665,0.54693085,0.553675,0.62023586,0.45366415,0.6322103,0.67113316,0.66265684,0.5418414,0.67975134,0.6111301,0.86124265,0.51233137,0.8795973
Good_Sitting_pose\images--8-_JPG.rf.0be7d832db865636a4c720145820b4a8.jpg,Good_Sitting_pose,0.4861676,0.12193021,0.51296663,0.1027471,0.466624,0.10049209,0.5499286,0.12834358,0.4362825,0.12269564,0.60464936,0.25787517,0.3829589,0.2636785,0.64554054,0.43118507,0.3647588,0.45188016,0.55615777,0.5347314,0.44976506,0.528015,0.5808013,0.54440045,0.43091014,0.54399735,0.5907763,0.66316533,0.39109915,0.65193886,0.5848607,0.9112552,0.44714552,0.8972093
Good_Sitting_pose\images-10-_JPG_jpg.rf.633179dd8387f9c04a82c4d97b3a797a.jpg,Good_Sitting_pose,0.57611483,0.1893681,0.5859052,0.17010944,0.5680817,0.17204806,0.6235562,0.16378002,0.5871471,0.16866112,0.6703049,0.2674318,0.61052525,0.24936798,0.6789612,0.44635668,0.60133636,0.40191525,0.6084369,0.49984494,0.54598576,0.4652149,0.6058302,0.50938976,0.57122254,0.48310357,0.47862482,0.5607526,0.45266423,0.5225071,0.41177636,0.74718285,0.40534893,0.70010227
Good_Sitting_pose\images-24-_jpg.rf.151354b5da20b4f72400c61fd194d1dc.jpg,Good_Sitting_pose,0.51266813,0.19502993,0.5238718,0.17800502,0.48929167,0.17308578,0.53531617,0.19166723,0.44947323,0.18604545,0.53121334,0.30555862,0.39759833,0.29483476,0.5335439,0.46413812,0.37796637,0.47882804,0.55155087,0.49207202,0.5174906,0.50415957,0.48289832,0.5256346,0.3937479,0.530512,0.6340321,0.5796831,0.55096835,0.5780487,0.5144582,0.83393085,0.4719501,0.8289223
Good_Sitting_pose\IMG_9397-1-scaled.jpg,Good_Sitting_pose,0.4939637,0.19676347,0.49692646,0.17699794,0.468319,0.17426309,0.44708416,0.18347311,0.39294806,0.1879323,0.39468908,0.30566317,0.3582412,0.33082527,0.42428112,0.4355325,0.41260427,0.50345486,0.53444767,0.44778425,0.61350465,0.52698106,0.4554996,0.5590583,0.43728387,0.59176576,0.75292933,0.59325284,0.7586221,0.6439861,0.66776925,0.786971,0.70498693,0.86087877
Good_Sitting_pose\Johanna_Hopp_0134537_TUNEModels.jpg,Good_Sitting_pose,0.39828753,0.1569055,0.45891523,0.13295908,0.38318256,0.12961888,0.54559404,0.16617402,0.37947887,0.14548703,0.5441695,0.31116143,0.41894868,0.29932535,0.3872478,0.5234137,0.3911579,0.49986014,0.24699219,0.67681855,0.2184477,0.67933005,0.63475615,0.6253088,0.5498417,0.61493117,0.226767,0.7587672,0.2000648,0.7514274,0.39832345,0.9471493,0.4497158,0.94737434
Good_Sitting_pose\Seated-Row-Posture-1-200x300.jpg,Good_Sitting_pose,0.4160129,0.16960663,0.4135112,0.15056424,0.38224727,0.15269102,0.37518293,0.16266325,0.3099699,0.17683505,0.36975762,0.2782526,0.26783457,0.30240446,0.4253581,0.4032214,0.28965905,0.45430604,0.50700206,0.40309376,0.454249,0.42373943,0.40438366,0.5366262,0.3430214,0.56318957,0.71300375,0.60663825,0.6892525,0.6285326,0.6421188,0.8382218,0.6395589,0.85222346
Good_Sitting_pose\sit3_jpg.rf.e2f9db8d7ee867033b58f8ea9cad13f3.jpg,Good_Sitting_pose,0.7911237,0.28739935,0.8062542,0.2775392,0.7789635,0.27491418,0.8249825,0.29273787,0.75825113,0.28623456,0.86170894,0.37005988,0.7135725,0.36714944,0.9222833,0.45582834,0.6543818,0.459994,0.89677584,0.5145751,0.69403267,0.5137134,0.84074926,0.5316922,0.75143087,0.53129137,0.83454,0.6080143,0.7571547,0.608909,0.8032669,0.76397204,0.7911057,0.7668551
Good_Sitting_pose\sit3_jpg.rf.e2f9db8d7ee867033b58f8ea9cad13f3.jpg,Good_Sitting_pose,0.22856805,0.27373964,0.22644635,0.25713974,0.21196644,0.2626095,0.1996551,0.2690944,0.16738588,0.28556716,0.18317032,0.36646608,0.14910927,0.38582355,0.21090396,0.47328204,0.13495041,0.5012302,0.27869225,0.5076027,0.20883021,0.56370294,0.25612593,0.5393976,0.23809294,0.5690708,0.40042463,0.49049217,0.39459532,0.532915,0.43856582,0.6862994,0.43558472,0.7342471
Good_Sitting_pose\sit60_jpg.rf.5e52093c054005b13f64e24a9fb691d9.jpg,Good_Sitting_pose,0.5003129,0.13266572,0.5188145,0.11671209,0.4846887,0.11365624,0.540038,0.13075562,0.4553445,0.123782635,0.5730478,0.21803913,0.41516763,0.21211532,0.613392,0.3466965,0.39933568,0.34319246,0.52433926,0.34923074,0.48727775,0.34600443,0.55962056,0.4401312,0.4385693,0.43593377,0.5904342,0.48917502,0.37426722,0.47967273,0.59927493,0.76568234,0.38129193,0.7527424
